url,dataset_source,having_ip_address,url_length,url_length_score,shortening_service,having_at_symbol,double_slash_redirecting,prefix_suffix,having_sub_domain,ssl_state,domain_registration_length,favicon,port,https_token,request_url_ratio,url_of_anchor_ratio,links_in_tags_ratio,sfh_external,submitting_to_email,abnormal_url,redirect_count,on_mouseover,right_click_disabled,popup_window,iframe_hidden,age_of_domain,dns_record,web_traffic,page_rank,google_index,links_pointing_to_page,statistical_report,dom_node_count,dom_max_depth,graph_avg_degree,label
http://www.bannered.4dq.com/monitor/images/SmartNav141216.32.gif,waawerufidelis/website-phishing,0.0,64.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.8540932863293621,0.9755291523185382,0.4337981926735767,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.1604232019959703,0.06305859257098352,0.0,0.0,1.0,64.0,4.0,1.9230966969426848,1
http://www.cdjwc.com/js/?us.battle.net/login/en/?ref=lvgxsaous.battle.net/d3/en/index&amp;app=com-d3,waawerufidelis/website-phishing,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7720429013385215,0.8103241275615731,0.4942873307952914,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.050168057106981065,0.13695629636047515,0.0,0.0,1.0,94.0,3.0,1.6265425831495368,1
http://krotzons.com/pCntrlde/webscr_prim.php?sdr01=aGVyYmVydGtyYXRzY2htYXJAdC1vbmxpbmUuZGUMessage-ID:,sindhi586/phishing-domain-detection-project,0.0,101.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8707566444582131,0.7464626007591298,0.6520011494273863,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.2062975953078376,0.10547536081162688,0.0,0.0,1.0,57.0,3.0,1.3777505385554922,1
http://stephanieseagram.com/,kragg033/phishing-detection,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2869385663025219,0.21393752978116382,0.26375859170298277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7099137742304674,0.6917377542618969,1.0,62.0,0.0,356.0,12.0,4.0748373067974635,0
http://semeandosobrerodas.org/wp-css/update.htm,duygujones/website-phishing-detection-ml-project,0.0,47.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5187338234215256,0.8915695143439535,0.641546799157175,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0503091968736881,0.12534251519135753,0.0,1.0,1.0,96.0,5.0,1.3950939111458447,1
http://confirme.your.informations.cmd.us.secured.session.paypal.com.348787qze8ds.55454545f887sd8q7d97dz.chocolate-bussiness.info/30e328e4c23188dd4380f305539c6d6c/index/webscr.php,kragg033/phishing-detection,0.0,178.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5608428759260441,0.6078207301451997,0.5860570620274429,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.014214604967825627,0.16963472741057514,0.0,1.0,1.0,108.0,3.0,1.7058670627407961,1
http://yelp.com/biz/kansas-city-zoo-kansas-city,kragg033/phishing-detection,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.24540712787918995,0.10697429878164492,0.11516831842324445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8753932508276485,0.729095195513282,1.0,72.0,0.0,415.0,16.0,4.036121942574864,0
http://cinepop.com.mx/el_cine_a_tu_alcance/quees_i.html,duygujones/website-phishing-detection-ml-project,0.0,55.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2374638488495407,0.07855551126438341,0.16855895300749008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7721319507023497,0.9308363408112794,1.0,37.0,0.0,269.0,10.0,4.419725193803994,0
http://www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=rlhydbzus.battle.net/d3/en/index&amp;app=com-d3,sindhi586/phishing-domain-detection-project,0.0,110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.681591747052798,0.7877525854097766,0.6317670134375433,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0016777136828165396,0.02564406484185229,1.0,2.0,1.0,60.0,4.0,1.8119217139092085,1
http://blacklabelstyling.com/,sindhi586/phishing-domain-detection-project,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2008881217145097,0.07467318359029927,0.23294114912880204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8121217047360044,0.6403089809411733,1.0,48.0,0.0,306.0,12.0,2.862098189278558,0
http://www.angelfire.com/tx5/techelpmom/,waawerufidelis/website-phishing,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07366759760891799,0.16818536295144976,0.10455473184713725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8439790124604891,0.9440972537049745,1.0,53.0,0.0,595.0,16.0,2.9508431941783257,0
http://votesmart.org/candidate/biography/1522,sindhi586/phishing-domain-detection-project,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.09412924410980579,0.18036583014197843,0.2691282308994598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9860752805150221,0.6739961054207418,1.0,38.0,0.0,425.0,10.0,3.8655439016791053,0
http://closinglogos.com/page/Nickelodeon+Animation+Studios,waawerufidelis/website-phishing,0.0,58.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2191155728391152,0.06669924715813833,0.2652852916444372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9595136062355756,0.8456028151986392,1.0,79.0,0.0,501.0,9.0,3.5904926608906904,0
http://obit-obits.com/d20090204zp35,waawerufidelis/website-phishing,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.13133059919874585,0.02418444221897239,0.23146827003449383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.782220467597762,0.7743489125698968,1.0,92.0,0.0,364.0,14.0,3.202638943417006,0
http://islander.it/images/cani/frida/gdf5gdf4gd5g4d6f4g6d4g64fg6d4g6dgd5g4d4g6dg46d4gd4g6d46d4gdf5gdfg4fg4df4g6d4g6df4g6df44f6g4df646df4/af295fc46e0f6453405f3247970121e8/,duygujones/website-phishing-detection-ml-project,0.0,170.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7418580666210508,0.8441778130598422,0.8792967568576475,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.25150370228883145,0.05189492579319373,0.0,1.0,1.0,112.0,4.0,1.347441587643614,1
http://62.138.9.11/30030u,kragg033/phishing-detection,1.0,25.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7662202333970807,0.6932593748533393,0.6755836464034646,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0526034970706015,0.12309440456447236,1.0,2.0,1.0,73.0,4.0,1.566992091241364,1
http://peachyforum.com/t/seanna-mitchell-192154.aspx,sindhi586/phishing-domain-detection-project,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.16011141683612,0.05451900166838945,0.0947621434664755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8146620618790921,0.6989118568425121,1.0,68.0,0.0,544.0,11.0,3.234336767650425,0
http://kansas-city.homeconnections.com/,duygujones/website-phishing-detection-ml-project,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.15141786321993594,0.03740009845555756,0.19966756437674094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8925104412808192,0.926562371001254,1.0,48.0,0.0,175.0,17.0,3.0676474977067985,0
http://wikitravel.org/en/Los_Angeles,duygujones/website-phishing-detection-ml-project,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.16903894972195477,0.12272664518111456,0.2381043750948147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.816223941076505,0.8653200955302658,1.0,39.0,0.0,540.0,16.0,4.268317904842361,0
http://222.186.42.11:454/rebeet.sh,sindhi586/phishing-domain-detection-project,0.0,34.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.6404972449341605,0.6268562880626926,0.6496186034203807,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2759847529171508,0.10471833353928373,0.0,0.0,1.0,35.0,3.0,1.9956761205322504,1
http://www.freewebs.com/studio52/,sindhi586/phishing-domain-detection-project,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.18126689969433696,0.05982265579041904,0.2886299588076259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8631345146713992,0.6259587813201224,1.0,16.0,0.0,346.0,18.0,3.10418919586479,0
http://last.fm/music/Jolie+Cherie,waawerufidelis/website-phishing,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.24198452154993932,0.1126665024208353,0.14148635051570413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9725010178956633,0.7798745428196538,1.0,37.0,0.0,578.0,15.0,3.417473312218087,0
http://therumpus.net/sections/kaui-hart-hemmings-blogs/,kragg033/phishing-detection,0.0,55.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.05514444279049362,0.11240784231894192,0.09383101253403824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8938701726725609,0.7789736509224274,1.0,50.0,0.0,278.0,18.0,3.767143590522484,0
http://www.joe.cpbph2.com/Panel/,kragg033/phishing-detection,0.0,32.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.887678027067992,0.7284381548546484,0.4533618978865102,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.181220744021271,0.003965987513023306,0.0,2.0,1.0,94.0,5.0,1.3247922208082825,1
http://articles.tutorialonline.biz/portal/language-es/search_*-000,kragg033/phishing-detection,0.0,66.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.12512767370448635,0.04884566563285893,0.2516072543569715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7232008632589978,0.8420669962497124,1.0,88.0,0.0,579.0,14.0,3.9802186960009402,0
http://support.microsoft.com/kb/169289,sindhi586/phishing-domain-detection-project,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10270894252393518,0.182538033091538,0.25651741361658653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9810080231015924,0.9198352519650386,1.0,52.0,0.0,254.0,19.0,4.188668981993644,0
http://lababbmmablcfokf.website /,waawerufidelis/website-phishing,0.0,33.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8536755454138968,0.7370132808478378,0.646213359544255,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25956106713528954,0.09612721335504126,0.0,0.0,1.0,25.0,6.0,1.9399330873930603,1
http://www.wunderland.com/WTS/Jake/5x5x5.html,sindhi586/phishing-domain-detection-project,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2105556536683204,0.11327506711180607,0.26134589927326374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.803845233447732,0.9420937641698051,1.0,78.0,0.0,565.0,9.0,3.8488724619045636,0
http://googledoczz.com/filewords/,duygujones/website-phishing-detection-ml-project,0.0,33.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5221848480841265,0.6008920400696321,0.5223999365008629,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.09423294572681122,0.12669282384715452,0.0,0.0,1.0,64.0,3.0,1.285458282676498,1
http://app.pho8.com/click.php?c=246&key=l8s861364oq1y6w08t9kjkq1&pl_id=1286,sindhi586/phishing-domain-detection-project,0.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7036835128061028,0.6980690520651266,0.7386150315184059,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.23092512425854056,0.11225751349539777,0.0,2.0,1.0,61.0,5.0,1.5299807375288352,1
http://ead.lib.virginia.edu/vivaead/published/ur/viur00001.component,duygujones/website-phishing-detection-ml-project,0.0,68.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.14569291388600725,0.04454411769875022,0.08355833264873556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9510965384342939,0.8999013729302248,1.0,59.0,0.0,478.0,19.0,2.9373025142000833,0
http://bit.ly/LbyztY,waawerufidelis/website-phishing,0.0,20.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8438284865278167,0.8853531511043224,0.7887924072806386,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2649393040839391,0.04426584992472598,0.0,0.0,1.0,31.0,3.0,1.3569218030658776,1
http://mp3raid.com/music/hey_say_jump.html,kragg033/phishing-detection,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1617144757925597,0.17010111329606367,0.23007135365345216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8432227169531932,0.919292519961636,1.0,44.0,0.0,258.0,11.0,3.7879434742206506,0
http://www.webmail-assistance2hrs.tk/,waawerufidelis/website-phishing,0.0,37.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7426170035273072,0.891772649299866,0.51847370552247,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.23177634418939944,0.13217912812828864,0.0,1.0,1.0,31.0,5.0,1.2358012776579466,1
http://usgovinfo.about.com/od/uscongress/a/congpowers.htm,kragg033/phishing-detection,0.0,57.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.15463920100163325,0.19874008143338415,0.16525509302912245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9491021490868685,0.862917672317076,1.0,26.0,0.0,311.0,10.0,3.3944332064470393,0
http://webdav.cloudme.com/imin1399/xios,sindhi586/phishing-domain-detection-project,0.0,39.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8705264020069572,0.9577213156346561,0.667535010372716,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.06156527397907904,0.1962212034178521,0.0,2.0,1.0,85.0,3.0,1.5023763775609706,1
http://sst-inet.net/resources/olc/papers/teacherdevelopmentremains.aspx,sindhi586/phishing-domain-detection-project,0.0,71.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.06770604593666167,0.22126505863640977,0.24967700365480294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7800277249929423,0.9016316191435227,1.0,18.0,0.0,169.0,15.0,3.53614357518561,0
http://90.3.1.11:6892,kragg033/phishing-detection,0.0,21.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.6955983016947355,0.8138119299222905,0.5788506515436522,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12590190658072045,0.05194055706967844,1.0,1.0,1.0,28.0,4.0,1.3044162975589926,1
http://punto.gt/Aol/login.php?amp;amp;lang=en&amp;amp;locale=us&amp;amp;siteState=OrigUrl=aol.com/&amp;amp;sitedomain=startpage.aol.com&amp;authLev=0,waawerufidelis/website-phishing,0.0,149.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8376714298216967,0.8177523881387994,0.7502746964377739,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0114028001116386,0.043433370015634146,0.0,1.0,1.0,56.0,4.0,1.2036564189221586,1
http://flyingdakini.com/,sindhi586/phishing-domain-detection-project,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.19251992225187892,0.20716222906357631,0.17427645143690945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9092562278920779,0.9448277428890969,1.0,49.0,0.0,188.0,18.0,4.096343070192048,0
http://city-data.com/city/South-San-Francisco-California.html,waawerufidelis/website-phishing,0.0,61.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2709853296238079,0.08904850392986359,0.17585089246901064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9976713530708174,0.7028644785385342,1.0,95.0,0.0,493.0,12.0,3.9932440687372974,0
http://qdatarq.com/94e0340b4a6dc5f6ca5880c94028ce32/Verify2.htm,duygujones/website-phishing-detection-ml-project,0.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8585654534061143,0.6580383098924094,0.5819136467816888,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.24815361199740382,0.1665738083595979,1.0,0.0,1.0,70.0,6.0,1.5453665125615481,1
http://rict.co.in/wp-admin/user/dope/File/finish.php,kragg033/phishing-detection,0.0,52.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5757866881344331,0.6184661135979045,0.617364044863584,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.21129404475168873,0.19650658247226788,0.0,0.0,1.0,80.0,5.0,1.2030773279761762,1
http://disneydreamer.com/waltlog.htm,duygujones/website-phishing-detection-ml-project,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2778466898032315,0.05501365955900324,0.11231548932287143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8956748214193209,0.9817087104369788,1.0,72.0,0.0,571.0,10.0,3.66024189556564,0
http://walkonmusic.net/2010_01_01_archive.html,duygujones/website-phishing-detection-ml-project,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25028909547992634,0.07772764303754313,0.06041008788400547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8501201777420229,0.9569928174249945,1.0,22.0,0.0,434.0,18.0,3.6155170213577152,0
http://scottywazz.blogspot.com/2010/07/absurd-goalie-monday-greg-stefan.html,duygujones/website-phishing-detection-ml-project,0.0,76.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2105745308423428,0.0915890922639401,0.06992498082856392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.912559758067949,0.7836066223125074,1.0,97.0,0.0,597.0,18.0,3.7082209558308703,0
http://knowledgerush.com/kr/encyclopedia/Heavy_Metal_music/,duygujones/website-phishing-detection-ml-project,0.0,59.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1501565649760433,0.1111451718955163,0.18651970807866108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8752741872561857,0.6992500116169076,1.0,40.0,0.0,439.0,9.0,2.8119740409819727,0
http://tattoo-studio.nl/09yhbvt4,duygujones/website-phishing-detection-ml-project,0.0,32.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8216234750759162,0.7114743001475837,0.6627351536779467,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.024500182758028875,0.18485741415893225,0.0,2.0,1.0,102.0,5.0,1.2146190988885084,1
http://villakidsbuffetinfantil.com/Limit-id=65722/121a4df3b95056987f1e368f0cdb5179/,sindhi586/phishing-domain-detection-project,0.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7550654893096052,0.6884520433010772,0.42546851764998767,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.18584313664709665,0.011892568100856794,0.0,2.0,1.0,90.0,4.0,1.519751980095313,1
https.www.nets.dk.ssl.procrianca.com/nets/,sindhi586/phishing-domain-detection-project,0.0,42.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.7648832441348633,0.6381967003243159,0.7058607373849806,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2195768474690243,0.1988319103182754,0.0,1.0,1.0,25.0,5.0,1.8445951322965493,1
http://www.kidshealingcrohnsandcolitis.com/8y7hybigv,kragg033/phishing-detection,0.0,52.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7247660004556051,0.7780916986497192,0.6638471248276472,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2144563197999063,0.08580029673138936,0.0,1.0,1.0,35.0,4.0,1.4486199244279478,1
http://teatremataro.es/signin/eBayISAPI.dll.html,kragg033/phishing-detection,0.0,48.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.573144680128,0.858684726451689,0.739869099258604,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.17739734891745548,0.06763236278197005,0.0,2.0,1.0,73.0,3.0,2.0985892544628544,1
http://bcn.boulder.co.us/~neal/attachments.html,waawerufidelis/website-phishing,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.23033054806470998,0.178221620656591,0.07999904229122719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.975709887167193,0.9595652351143739,1.0,30.0,0.0,587.0,18.0,3.6366940428633145,0
http://jsonline.com/sports/badgers/uws-pain-from-loss-still-lingers-131958273.html,sindhi586/phishing-domain-detection-project,0.0,82.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2429560419423502,0.24536731598007522,0.29811000178409036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.757609168470346,0.6103383538146876,1.0,30.0,0.0,462.0,15.0,3.570934123583439,0
http://lucasfix.com/webimportant/,waawerufidelis/website-phishing,0.0,33.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.500291991309751,0.8667764358141261,0.5332494483529693,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2898270375120233,0.15023067363461975,0.0,2.0,1.0,38.0,5.0,1.736424190676281,1
http://memursinav.com/wp-admin/maint/butll/DE/pp/,waawerufidelis/website-phishing,0.0,49.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7212971962036863,0.6436624368484373,0.6856538498498936,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.011219243298030212,0.07997590026322612,0.0,2.0,1.0,92.0,6.0,1.7080295259307037,1
http://patricanz.net/xAcntrlde/webscr_prim.php?cGF0cmljYW56Lm5ldA==uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM0NDAwOTMyNw,duygujones/website-phishing-detection-ml-project,0.0,125.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8502526530804013,0.9576615837658604,0.8309401655591286,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09385338840170045,0.019608907622187966,0.0,0.0,1.0,38.0,5.0,1.7650774434018914,1
http://5min.com/Video/Visit-Montreals-Olympic-Stadium-in-Canada-488997396,kragg033/phishing-detection,0.0,73.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1245106593461812,0.09137465253125299,0.058454054450359574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8653040017560967,0.6245767756308418,1.0,84.0,0.0,487.0,17.0,3.908804270170063,0
http://spoke.com/info/p5ozkmm/ChadCrosier,sindhi586/phishing-domain-detection-project,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.06762089461805383,0.15762315845507927,0.2661853758181134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8011369880531047,0.8736101878898439,1.0,19.0,0.0,580.0,11.0,3.0927390495829252,0
http://facebook.com/Zomgrei,sindhi586/phishing-domain-detection-project,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.28485406576438943,0.21191785295626647,0.28109704350982373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9123193068089658,0.8530452897411307,1.0,74.0,0.0,471.0,16.0,2.8952134042869915,0
http://montrealgazette.com/news/Gazebo+Mount+Royal+honour+writer+Mordecai+Richler/4989944/story.html,kragg033/phishing-detection,0.0,100.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.18206858366903417,0.1497218746721617,0.11089148338380413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.814229438772567,0.8675572764794413,1.0,51.0,0.0,213.0,17.0,4.340783968447939,0
http://www.fs.fed.us/fsjobs/,duygujones/website-phishing-detection-ml-project,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25881389855218506,0.13707152987806068,0.18925476916091516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9650475745593243,0.6063322465812375,1.0,69.0,0.0,522.0,17.0,4.224221907191457,0
http://photos.lucywho.com/monique-gabrielle-photos-t37288.html,duygujones/website-phishing-detection-ml-project,0.0,62.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.18874922674423017,0.20436059958694133,0.17847307448862199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9882567027325855,0.9375418267918058,1.0,89.0,0.0,257.0,17.0,3.244432332577427,0
http://imtl.org/montreal/rue_montreal.php?rue=Bourget,kragg033/phishing-detection,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2823740234961475,0.136474051715638,0.1509472633726615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8750311732181376,0.7187329896463102,1.0,26.0,0.0,270.0,11.0,4.36417574138557,0
